latitude,longitude,country,admin_1,admin_2,admin_3,admin_4
23.84073378,120.75395889,臺灣,南投縣,集集鎮,田寮里,
23.83819821,120.7759405,臺灣,南投縣,集集鎮,和平里,
23.82315105,120.78835429,臺灣,南投縣,集集鎮,吳厝里,
23.83033112,120.78730109,臺灣,南投縣,集集鎮,玉映里,
23.84002096,120.7870908,臺灣,南投縣,集集鎮,集集里,
23.84009303,120.82696441,臺灣,南投縣,集集鎮,富山里,
23.86132628,120.90498557,臺灣,南投縣,魚池鄉,水社村,
23.89791106,120.94323006,臺灣,南投縣,魚池鄉,東池村,
23.89472877,120.88727383,臺灣,南投縣,魚池鄉,五城村,
23.87418148,120.94900148,臺灣,南投縣,魚池鄉,大林村,
23.9138149,120.91423463,臺灣,南投縣,魚池鄉,大雁村,
23.91791672,120.9403634,臺灣,南投縣,魚池鄉,新城村,
23.86761414,120.97382498,臺灣,南投縣,魚池鄉,東光村,
23.90243044,120.93492447,臺灣,南投縣,魚池鄉,魚池村,
23.88454867,120.92281232,臺灣,南投縣,魚池鄉,中明村,
23.83212105,120.89960894,臺灣,南投縣,魚池鄉,頭社村,
23.90416163,120.96858591,臺灣,南投縣,魚池鄉,共和村,
23.8228337,120.8848334,臺灣,南投縣,魚池鄉,武登村,
23.84624589,120.93304778,臺灣,南投縣,魚池鄉,日月村,
23.72000925,120.81010358,臺灣,南投縣,鹿谷鄉,鳳凰村,
23.75532731,120.80464676,臺灣,南投縣,鹿谷鄉,永隆村,
23.70339585,120.75576425,臺灣,南投縣,鹿谷鄉,竹林村,
23.77093852,120.74338271,臺灣,南投縣,鹿谷鄉,初鄉村,
23.69134523,120.77565325,臺灣,南投縣,鹿谷鄉,和雅村,
23.80347635,120.79820195,臺灣,南投縣,鹿谷鄉,瑞田村,
23.75362091,120.75251946,臺灣,南投縣,鹿谷鄉,鹿谷村,
23.79397737,120.78456684,臺灣,南投縣,鹿谷鄉,清水村,
23.77886818,120.77787966,臺灣,南投縣,鹿谷鄉,秀峰村,
23.73580101,120.76998672,臺灣,南投縣,鹿谷鄉,廣興村,
23.74519986,120.7608983,臺灣,南投縣,鹿谷鄉,彰雅村,
23.72546072,120.74349289,臺灣,南投縣,鹿谷鄉,竹豐村,
23.68669822,120.79080064,臺灣,南投縣,鹿谷鄉,內湖村,
23.46495369,120.46609305,臺灣,嘉義市,東區,芳草里,
23.47583317,120.45185382,臺灣,嘉義市,東區,過溝里,
23.48274447,120.48650775,臺灣,嘉義市,東區,文雅里,
23.4802926,120.46653699,臺灣,嘉義市,東區,東川里,
23.48684784,120.4552823,臺灣,嘉義市,東區,林森里,
23.49858033,120.45350495,臺灣,嘉義市,東區,義教里,
23.49386174,120.46519165,臺灣,嘉義市,東區,新店里,
23.47975573,120.49650979,臺灣,嘉義市,東區,盧厝里,
23.49013286,120.47772152,臺灣,嘉義市,東區,圳頭里,
23.49307854,120.45446688,臺灣,嘉義市,東區,仁義里,
23.4711178,120.45245608,臺灣,嘉義市,東區,豐年里,
23.51003355,120.44150786,臺灣,嘉義市,東區,荖藤里,
23.46417909,120.45960912,臺灣,嘉義市,東區,頂寮里,
23.46463005,120.45675246,臺灣,嘉義市,東區,安寮里,
23.47161143,120.46128914,臺灣,嘉義市,東區,新開里,
23.48318502,120.45873743,臺灣,嘉義市,東區,中山里,
23.46450102,120.45341741,臺灣,嘉義市,東區,安業里,
23.47187784,120.45548536,臺灣,嘉義市,東區,興南里,
23.50817353,120.45260038,臺灣,嘉義市,東區,後湖里,
23.48079101,120.47642049,臺灣,嘉義市,東區,長竹里,
23.48886246,120.45990487,臺灣,嘉義市,東區,太平里,
23.48005353,120.45132203,臺灣,嘉義市,東區,中央里,
23.49828838,120.45920291,臺灣,嘉義市,東區,頂庄里,
23.48610482,120.46955707,臺灣,嘉義市,東區,王田里,
23.49608404,120.45036332,臺灣,嘉義市,東區,中庄里,
23.49871094,120.476033,臺灣,嘉義市,東區,後庄里,
23.45850053,120.46237132,臺灣,嘉義市,東區,興仁里,
23.48111652,120.4578858,臺灣,嘉義市,東區,東興里,
23.47888056,120.45958635,臺灣,嘉義市,東區,華南里,
23.47700268,120.45491477,臺灣,嘉義市,東區,民族里,
23.48604142,120.45096058,臺灣,嘉義市,東區,北門里,
23.4717143,120.47712639,臺灣,嘉義市,東區,蘭潭里,
23.46448543,120.48877867,臺灣,嘉義市,東區,鹿寮里,
23.47197933,120.46596038,臺灣,嘉義市,東區,短竹里,
23.45762095,120.45137058,臺灣,嘉義市,東區,興安里,
