longitude,latitude,admin_1,admin_2,admin_3,admin_4,country
121.54064016657904,25.061270801299354,臺北市,中山區,江寧里,"",臺灣
121.54141096371815,25.073129632977356,臺北市,中山區,大佳里,"",臺灣
121.52322361141557,25.049952693970464,臺北市,中山區,正得里,"",臺灣
121.53034265849385,25.071514628955185,臺北市,中山區,新庄里,"",臺灣
121.54026917952307,25.04572036016896,臺北市,中山區,埤頭里,"",臺灣
121.52381352920166,25.07095379286443,臺北市,中山區,圓山里,"",臺灣
121.5396615034455,25.0474492960937,臺北市,中山區,朱崙里,"",臺灣
121.5280999344394,25.047491763532616,臺北市,中山區,正守里,"",臺灣
121.54038590754735,25.050093991856432,臺北市,中山區,力行里,"",臺灣
121.54045743214422,25.0532691660194,臺北市,中山區,復華里,"",臺灣
121.5251040272692,25.05349765447434,臺北市,中山區,康樂里,"",臺灣
121.54832956427923,25.07847028383159,臺北市,中山區,永安里,"",臺灣
121.56149220559105,25.078014886671408,臺北市,中山區,金泰里,"",臺灣
121.53952180708265,25.056198307553355,臺北市,中山區,朱馥里,"",臺灣
121.52524235300123,25.059128697017382,臺北市,中山區,聚盛里,"",臺灣
121.55321675912944,25.08075470988836,臺北市,中山區,成功里,"",臺灣
121.53494514201287,25.054927924453924,臺北市,中山區,中央里,"",臺灣
121.53159579039915,25.05498309147835,臺北市,中山區,中吉里,"",臺灣
121.5211283067125,25.06342439558348,臺北市,中山區,集英里,"",臺灣
121.53183771973463,25.06647818122757,臺北市,中山區,新喜里,"",臺灣
121.53665770806886,25.06669348413163,臺北市,中山區,行孝里,"",臺灣
121.53489219681957,25.064603572220193,臺北市,中山區,行政里,"",臺灣
121.53935324005883,25.064962157008438,臺北市,中山區,行仁里,"",臺灣
121.54252787858199,25.064928048548857,臺北市,中山區,下埤里,"",臺灣
121.52499537588149,25.065770371171727,臺北市,中山區,晴光里,"",臺灣
121.52129226304017,25.053154619594178,臺北市,中山區,民安里,"",臺灣
121.53579607217866,25.08235838515975,臺北市,中山區,劍潭里,"",臺灣
121.55268895036993,25.08796220610972,臺北市,中山區,北安里,"",臺灣
121.54623090893831,25.086226428064776,臺北市,中山區,大直里,"",臺灣
121.52507698726231,25.063788766989894,臺北市,中山區,恆安里,"",臺灣
121.54316674116765,25.056154363359077,臺北市,中山區,龍洲里,"",臺灣
121.53039449859897,25.059122922097377,臺北市,中山區,中庄里,"",臺灣
121.52681796622207,25.05006274782379,臺北市,中山區,正義里,"",臺灣
121.5251833996937,25.05645048850653,臺北市,中山區,中山里,"",臺灣
121.52885030366384,25.055023214756158,臺北市,中山區,中原里,"",臺灣
121.54057803233272,25.058965855304518,臺北市,中山區,江山里,"",臺灣
121.53087500353169,25.049633399446403,臺北市,中山區,興亞里,"",臺灣
121.53478551237536,25.048709770143205,臺北市,中山區,朱園里,"",臺灣
121.525233355099,25.061490107559706,臺北市,中山區,聚葉里,"",臺灣
121.53035975681725,25.06140194788885,臺北市,中山區,新生里,"",臺灣
121.53506572505131,25.060133512818243,臺北市,中山區,松江里,"",臺灣
121.50579279672169,25.031426621516417,臺北市,中正區,廈安里,"",臺灣
121.53242628524818,25.01199089400212,臺北市,中正區,水源里,"",臺灣
121.5122653209769,25.02646143301981,臺北市,中正區,永功里,"",臺灣
121.52128809414604,25.03804565354397,臺北市,中正區,東門里,"",臺灣
121.51822457001211,25.025154012766304,臺北市,中正區,螢圃里,"",臺灣
121.52439984306147,25.043233380049227,臺北市,中正區,幸福里,"",臺灣
121.53115614902602,25.04045027110098,臺北市,中正區,幸市里,"",臺灣
121.53060125077158,25.035826176209078,臺北市,中正區,三愛里,"",臺灣
121.51201517002902,25.038422292210885,臺北市,中正區,建國里,"",臺灣
121.52667931885874,25.04548593368334,臺北市,中正區,梅花里,"",臺灣
121.5244641599654,25.023051643047182,臺北市,中正區,頂東里,"",臺灣
121.52026990553327,25.031779666754346,臺北市,中正區,新營里,"",臺灣
121.5066096777388,25.029007514234625,臺北市,中正區,忠勤里,"",臺灣
121.50977344889091,25.029119707455042,臺北市,中正區,龍興里,"",臺灣
121.52200110273074,25.0213663824031,臺北市,中正區,河堤里,"",臺灣
121.52755221286492,25.03924434097889,臺北市,中正區,文北里,"",臺灣
121.51861557122125,25.028613755399153,臺北市,中正區,南福里,"",臺灣
121.51325508762227,25.029790947524834,臺北市,中正區,龍光里,"",臺灣
121.51621103818844,25.04439643080586,臺北市,中正區,黎明里,"",臺灣
121.51866129061102,25.021993616186222,臺北市,中正區,網溪里,"",臺灣
121.52653965112593,25.03606873851668,臺北市,中正區,文祥里,"",臺灣
121.51122683425544,25.045348613798136,臺北市,中正區,光復里,"",臺灣
121.52109206028058,25.02570532618282,臺北市,中正區,板溪里,"",臺灣
121.51583531558896,25.032734498396522,臺北市,中正區,龍福里,"",臺灣
121.51024828297997,25.03335863741512,臺北市,中正區,南門里,"",臺灣
121.50679464754495,25.034573786672347,臺北市,中正區,愛國里,"",臺灣
121.52492446683785,25.01803751064926,臺北市,中正區,林興里,"",臺灣
121.50909076922869,25.02666316174551,臺北市,中正區,永昌里,"",臺灣
121.5147549823656,25.023904785525737,臺北市,中正區,螢雪里,"",臺灣
121.53048149487853,25.01727801224195,臺北市,中正區,文盛里,"",臺灣
121.52809092368288,25.0142486808607,臺北市,中正區,富水里,"",臺灣
121.57028161537536,25.04749877549987,臺北市,信義區,雅祥里,"",臺灣
121.55723663680021,25.027544278690478,臺北市,信義區,嘉興里,"",臺灣
121.58241790924973,25.041747618513966,臺北市,信義區,大道里,"",臺灣
121.56712926767433,25.040956278415653,臺北市,信義區,興雅里,"",臺灣
121.57497954978275,25.04267125052602,臺北市,信義區,長春里,"",臺灣
121.56569563042669,25.01389613376339,臺北市,信義區,黎安里,"",臺灣
121.56655230640021,25.028854045160454,臺北市,信義區,三張里,"",臺灣
121.56308908685605,25.030871518713713,臺北市,信義區,景新里,"",臺灣
121.55952099796954,25.03042773118687,臺北市,信義區,景聯里,"",臺灣
121.57922148475436,25.039814271400985,臺北市,信義區,松光里,"",臺灣
121.5793999245098,25.043527613005722,臺北市,信義區,永春里,"",臺灣
121.56000584607726,25.027151139613782,臺北市,信義區,景勤里,"",臺灣
121.57217230524978,25.029290016033432,臺北市,信義區,三犁里,"",臺灣
121.55846389970709,25.0327327109645,臺北市,信義區,中興里,"",臺灣
121.57661589710672,25.044342097258006,臺北市,信義區,四維里,"",臺灣
121.57374763387261,25.044435698656496,臺北市,信義區,五全里,"",臺灣
121.57369801359981,25.041570697460454,臺北市,信義區,富台里,"",臺灣
121.57669749746141,25.032091840457376,臺北市,信義區,松友里,"",臺灣
121.58090120269267,25.030585643897336,臺北市,信義區,松隆里,"",臺灣
121.55905649629004,25.036626926093575,臺北市,信義區,正和里,"",臺灣
121.56847386048115,25.0441995609602,臺北市,信義區,敦厚里,"",臺灣
121.55621942904848,25.022723563030407,臺北市,信義區,黎平里,"",臺灣
121.56266293857304,25.02391248548231,臺北市,信義區,雙和里,"",臺灣
121.57748351652182,25.021461966820823,臺北市,信義區,六合里,"",臺灣
121.55736275261816,25.024358412059023,臺北市,信義區,黎順里,"",臺灣
121.56286400369478,25.044617650811954,臺北市,信義區,新仁里,"",臺灣
121.5711077041243,25.044074915290494,臺北市,信義區,六藝里,"",臺灣
121.58763614265554,25.034580789123908,臺北市,信義區,中行里,"",臺灣
121.5709059306111,25.01772139765596,臺北市,信義區,泰和里,"",臺灣
121.57572649000706,25.047768263139325,臺北市,信義區,四育里,"",臺灣
121.57911588333266,25.047302116203035,臺北市,信義區,永吉里,"",臺灣
121.56059937893744,25.039280731478147,臺北市,信義區,興隆里,"",臺灣
121.55933262227758,25.020283292480634,臺北市,信義區,黎忠里,"",臺灣
121.57343483509011,25.046457512429875,臺北市,信義區,五常里,"",臺灣
121.56434406823355,25.035667856288438,臺北市,信義區,西村里,"",臺灣
121.5720246998143,25.03597411761966,臺北市,信義區,安康里,"",臺灣
121.57693193137167,25.037293404242963,臺北市,信義區,國業里,"",臺灣
121.58118323035457,25.038410721585777,臺北市,信義區,大仁里,"",臺灣
121.58474739954055,25.031650279719656,臺北市,信義區,中坡里,"",臺灣
121.56595835326992,25.021940221164122,臺北市,信義區,惠安里,"",臺灣
121.57368489482045,25.039912599625335,臺北市,信義區,廣居里,"",臺灣
121.60274903819735,25.09159906938211,臺北市,內湖區,大湖里,"",臺灣
121.61939733120087,25.071035773618732,臺北市,內湖區,樂康里,"",臺灣
121.6115008533754,25.07156169309019,臺北市,內湖區,明湖里,"",臺灣
121.60652102630611,25.07055260710248,臺北市,內湖區,葫洲里,"",臺灣
121.60807339701374,25.06740042762812,臺北市,內湖區,南湖里,"",臺灣
121.6036533758312,25.07458748789684,臺北市,內湖區,金湖里,"",臺灣
121.5774222134667,25.0648424453321,臺北市,內湖區,湖元里,"",臺灣
121.57176902591826,25.083111736888405,臺北市,內湖區,麗山里,"",臺灣
121.58173596975858,25.076527602678407,臺北市,內湖區,瑞陽里,"",臺灣
121.6122372750918,25.074927006041378,臺北市,內湖區,康寧里,"",臺灣
121.5971192516158,25.077571277760605,臺北市,內湖區,紫雲里,"",臺灣
121.59231812826526,25.06239756597256,臺北市,內湖區,石潭里,"",臺灣
121.60390922987182,25.0619440153135,臺北市,內湖區,蘆洲里,"",臺灣
121.61546153710358,25.0939383412707,臺北市,內湖區,內溝里,"",臺灣
121.58298255662054,25.057270130314095,臺北市,內湖區,週美里,"",臺灣
121.5771200262842,25.09687313506825,臺北市,內湖區,金瑞里,"",臺灣
121.58952542660968,25.10141915493501,臺北市,內湖區,碧山里,"",臺灣
121.57465874267496,25.08767403626236,臺北市,內湖區,港華里,"",臺灣
121.58030322495567,25.074319230194593,臺北市,內湖區,瑞光里,"",臺灣
121.57971769353081,25.083142547669745,臺北市,內湖區,港富里,"",臺灣
121.57598826029393,25.054176460135498,臺北市,內湖區,行善里,"",臺灣
121.58663814451171,25.076929552883595,臺北市,內湖區,紫陽里,"",臺灣
121.57423097101022,25.07683549753293,臺北市,內湖區,港墘里,"",臺灣
121.5915695465094,25.07823478949713,臺北市,內湖區,紫星里,"",臺灣
121.57578123160403,25.081545610882923,臺北市,內湖區,港都里,"",臺灣
121.56590068267427,25.092119106496664,臺北市,內湖區,西安里,"",臺灣
121.59711695909124,25.081382706869405,臺北市,內湖區,清白里,"",臺灣
121.58498795277892,25.083261872697083,臺北市,內湖區,湖濱里,"",臺灣
121.61430256834129,25.07120345635753,臺北市,內湖區,安湖里,"",臺灣
121.61486142967877,25.082214388782003,臺北市,內湖區,安泰里,"",臺灣
121.59371641433069,25.085732096710732,臺北市,內湖區,金龍里,"",臺灣
121.60204900842109,25.082518768668102,臺北市,內湖區,秀湖里,"",臺灣
121.55947592107633,25.08959660062894,臺北市,內湖區,西康里,"",臺灣
121.5676604277358,25.082139226124326,臺北市,內湖區,西湖里,"",臺灣
121.5957548036734,25.069952170356984,臺北市,內湖區,寶湖里,"",臺灣
121.58701916814366,25.070570985617465,臺北市,內湖區,湖興里,"",臺灣
121.61686404793733,25.07059830456739,臺北市,內湖區,東湖里,"",臺灣
121.59173642407204,25.08356236134732,臺北市,內湖區,內湖里,"",臺灣
121.6141610333676,25.06629848186801,臺北市,內湖區,五分里,"",臺灣
121.50928756317568,25.14054191428985,臺北市,北投區,中心里,"",臺灣
121.49934393215956,25.144149284420305,臺北市,北投區,中和里,"",臺灣
121.50585331526865,25.112181057592885,臺北市,北投區,吉慶里,"",臺灣
121.51200760467712,25.121816188150806,臺北市,北投區,東華里,"",臺灣
121.51860623136042,25.112432220431867,臺北市,北投區,裕民里,"",臺灣
121.46756290870023,25.11765225712672,臺北市,北投區,關渡里,"",臺灣
121.50623935587396,25.13383993483577,臺北市,北投區,溫泉里,"",臺灣
121.50560127451513,25.1186377977713,臺北市,北投區,立農里,"",臺灣
121.50994210683228,25.110976943042154,臺北市,北投區,福興里,"",臺灣
121.52267880371016,25.113525171039846,臺北市,北投區,榮華里,"",臺灣
121.51523878996184,25.117620225837005,臺北市,北投區,永明里,"",臺灣
121.51921385568265,25.115818557794295,臺北市,北投區,振華里,"",臺灣
121.51175655775336,25.116392393228992,臺北市,北投區,吉利里,"",臺灣
121.54803583426121,25.179593975882444,臺北市,北投區,湖田里,"",臺灣
121.50826436162978,25.11689981391936,臺北市,北投區,尊賢里,"",臺灣
121.50261901685501,25.11439023009788,臺北市,北投區,立賢里,"",臺灣
121.50172039247768,25.135530739812744,臺北市,北投區,長安里,"",臺灣
121.49027036537937,25.134004759306546,臺北市,北投區,豐年里,"",臺灣
121.50009977681876,25.138620447452418,臺北市,北投區,中庸里,"",臺灣
121.47443691828386,25.13023068337437,臺北市,北投區,一德里,"",臺灣
121.5170815602781,25.10954765220486,臺北市,北投區,石牌里,"",臺灣
121.5150672683045,25.108491352578746,臺北市,北投區,文林里,"",臺灣
121.5260744535529,25.13231726820886,臺北市,北投區,永和里,"",臺灣
121.51335053094589,25.104325544635945,臺北市,北投區,建民里,"",臺灣
121.5212470832429,25.12295350488185,臺北市,北投區,永欣里,"",臺灣
121.50239949699645,25.12858318852954,臺北市,北投區,清江里,"",臺灣
121.49860725962996,25.129520141244832,臺北市,北投區,中央里,"",臺灣
121.51683310920312,25.13892537437853,臺北市,北投區,林泉里,"",臺灣
121.49433668037547,25.130811200396018,臺北市,北投區,大同里,"",臺灣
121.5117437969355,25.129106302452698,臺北市,北投區,奇岩里,"",臺灣
121.50582937353734,25.160403396710944,臺北市,北投區,大屯里,"",臺灣
121.4820380509476,25.13831075196972,臺北市,北投區,桃源里,"",臺灣
121.48820090218877,25.119964184416446,臺北市,北投區,八仙里,"",臺灣
121.50405150067942,25.143181287527728,臺北市,北投區,開明里,"",臺灣
121.49453419258107,25.14010378215683,臺北市,北投區,文化里,"",臺灣
121.51494482936778,25.112795791289493,臺北市,北投區,榮光里,"",臺灣
121.49596644340436,25.143130760833618,臺北市,北投區,智仁里,"",臺灣
121.50288426662023,25.102921094499973,臺北市,北投區,洲美里,"",臺灣
121.52080443022825,25.153150241261464,臺北市,北投區,泉源里,"",臺灣
121.53957637525265,25.14926815073533,臺北市,北投區,湖山里,"",臺灣
121.49353240403161,25.152141931369627,臺北市,北投區,秀山里,"",臺灣
121.48689935854915,25.14536860141357,臺北市,北投區,稻香里,"",臺灣
121.59757144793434,25.057851111157476,臺北市,南港區,重陽里,"",臺灣
121.59072704854488,25.035938274221486,臺北市,南港區,百福里,"",臺灣
121.60707713384978,25.046281270371203,臺北市,南港區,中南里,"",臺灣
121.59399383413228,25.036996109586433,臺北市,南港區,仁福里,"",臺灣
121.61766139180953,25.053119087961797,臺北市,南港區,新富里,"",臺灣
121.58442743314292,25.04578906322,臺北市,南港區,萬福里,"",臺灣
121.59783821021408,25.045098824779444,臺北市,南港區,新光里,"",臺灣
121.60079755645685,25.053579428085108,臺北市,南港區,東明里,"",臺灣
121.58431748818228,25.051729503251913,臺北市,南港區,玉成里,"",臺灣
121.61377935606296,25.042936370036617,臺北市,南港區,中研里,"",臺灣
121.58529889343414,25.04331355641404,臺北市,南港區,鴻福里,"",臺灣
121.58494302777565,25.048317032102844,臺北市,南港區,合成里,"",臺灣
121.63467779491327,25.02830191442524,臺北市,南港區,舊莊里,"",臺灣
121.59053029117928,25.043045839959035,臺北市,南港區,成福里,"",臺灣
121.60077968501437,25.055861061752925,臺北市,南港區,東新里,"",臺灣
121.60882819930747,25.056185494944508,臺北市,南港區,南港里,"",臺灣
121.58825986201974,25.047925408475276,臺北市,南港區,聯成里,"",臺灣
121.60161934105686,25.025516897206977,臺北市,南港區,九如里,"",臺灣
121.61606372089445,25.05921798767389,臺北市,南港區,三重里,"",臺灣
121.59150398641681,25.05407978517716,臺北市,南港區,西新里,"",臺灣
121.52730988445118,25.10602850279941,臺北市,士林區,忠誠里,"",臺灣
121.532544857688,25.120758356302353,臺北市,士林區,天山里,"",臺灣
121.53620826679884,25.121475746307095,臺北市,士林區,天和里,"",臺灣
121.50698268087982,25.092339020403895,臺北市,士林區,社園里,"",臺灣
121.49089090897326,25.104620125204942,臺北市,士林區,福安里,"",臺灣
121.53568975144913,25.103925078947455,臺北市,士林區,岩山里,"",臺灣
121.56854199608453,25.16240651691978,臺北市,士林區,菁山里,"",臺灣
121.50146379334551,25.092627973134285,臺北市,士林區,永倫里,"",臺灣
121.52412364396446,25.10253030784165,臺北市,士林區,德行里,"",臺灣
121.52948470599682,25.102585803856762,臺北市,士林區,名山里,"",臺灣
121.57914006940197,25.144860827269714,臺北市,士林區,平等里,"",臺灣
121.52054537567948,25.10109915309532,臺北市,士林區,德華里,"",臺灣
121.53138164186028,25.098580198985672,臺北市,士林區,福志里,"",臺灣
121.52570845637356,25.097567140711543,臺北市,士林區,舊佳里,"",臺灣
121.5229750539259,25.082527332213925,臺北市,士林區,承德里,"",臺灣
121.51194476344436,25.085859884154825,臺北市,士林區,葫東里,"",臺灣
121.54847212246607,25.138711487484724,臺北市,士林區,陽明里,"",臺灣
121.58642123026887,25.125677272406467,臺北市,士林區,溪山里,"",臺灣
121.51658361169896,25.08717003501897,臺北市,士林區,福中里,"",臺灣
121.5213031153495,25.086036043748926,臺北市,士林區,前港里,"",臺灣
121.52312271274735,25.107969709502065,臺北市,士林區,蘭興里,"",臺灣
121.55267074208014,25.100977648565785,臺北市,士林區,臨溪里,"",臺灣
121.52196540075333,25.07866951811546,臺北市,士林區,明勝里,"",臺灣
121.56504868749586,25.106180716504173,臺北市,士林區,翠山里,"",臺灣
121.54322618585434,25.12156606190263,臺北市,士林區,東山里,"",臺灣
121.53609257405604,25.13094138232954,臺北市,士林區,天母里,"",臺灣
121.53146324884095,25.107382231955555,臺北市,士林區,聖山里,"",臺灣
121.50746985688433,25.080365044620695,臺北市,士林區,富光里,"",臺灣
121.51808554089527,25.081801503252084,臺北市,士林區,福華里,"",臺灣
121.56113243363694,25.126123084210665,臺北市,士林區,公館里,"",臺灣
121.52732716797496,25.10955688483768,臺北市,士林區,蘭雅里,"",臺灣
121.5127867013978,25.0816010949009,臺北市,士林區,福順里,"",臺灣
121.54744622593195,25.107090730448583,臺北市,士林區,永福里,"",臺灣
121.55424527758178,25.126202900352762,臺北市,士林區,新安里,"",臺灣
121.53434444727985,25.113462732545575,臺北市,士林區,三玉里,"",臺灣
121.51707885745327,25.08403644528805,臺北市,士林區,百齡里,"",臺灣
121.53528856563277,25.092330087618034,臺北市,士林區,福林里,"",臺灣
121.51909378993663,25.096511729868798,臺北市,士林區,福佳里,"",臺灣
121.50378815240406,25.08755675491185,臺北市,士林區,社新里,"",臺灣
121.52394718692236,25.087515667371104,臺北市,士林區,義信里,"",臺灣
121.5150696294465,25.09298690620663,臺北市,士林區,後港里,"",臺灣
121.47322265632098,25.10668196965397,臺北市,士林區,富洲里,"",臺灣
121.52581568423788,25.089679464428908,臺北市,士林區,仁勇里,"",臺灣
121.53149862742534,25.116204672209975,臺北市,士林區,天福里,"",臺灣
121.50621923685894,25.08394743755752,臺北市,士林區,葫蘆里,"",臺灣
121.52788865080169,25.120291423374262,臺北市,士林區,天玉里,"",臺灣
121.52652435706459,25.116501686597683,臺北市,士林區,天壽里,"",臺灣
121.54283326696691,25.111511558955318,臺北市,士林區,芝山里,"",臺灣
121.51048499053361,25.091061867432952,臺北市,士林區,社子里,"",臺灣
121.52268821602411,25.092399769607592,臺北市,士林區,福德里,"",臺灣
121.52875030944107,25.113481178522278,臺北市,士林區,天祿里,"",臺灣
121.51622149658284,25.055411983375663,臺北市,大同區,星明里,"",臺灣
121.50852502571365,25.058674544054618,臺北市,大同區,大有里,"",臺灣
121.50947138244663,25.061834232805705,臺北市,大同區,南芳里,"",臺灣
121.51723179594013,25.058580493463264,臺北市,大同區,雙連里,"",臺灣
121.51255157382889,25.05882053950891,臺北市,大同區,延平里,"",臺灣
121.50892626425997,25.064426848748955,臺北市,大同區,景星里,"",臺灣
121.51697873605436,25.07317402683988,臺北市,大同區,保安里,"",臺灣
121.51649118485747,25.061338045370423,臺北市,大同區,民權里,"",臺灣
121.51266539112439,25.064368030806467,臺北市,大同區,隆和里,"",臺灣
121.5148234755255,25.067193784280505,臺北市,大同區,揚雅里,"",臺灣
121.51766726885859,25.067237352203488,臺北市,大同區,斯文里,"",臺灣
121.51931388186003,25.055167885708467,臺北市,大同區,光能里,"",臺灣
121.51250792997728,25.067897138549192,臺北市,大同區,國慶里,"",臺灣
121.50890395767556,25.067231816030585,臺北市,大同區,國順里,"",臺灣
121.51677263785315,25.064482042060682,臺北市,大同區,蓬萊里,"",臺灣
121.51277134986016,25.05490587088583,臺北市,大同區,朝陽里,"",臺灣
121.51380682207294,25.05205386220464,臺北市,大同區,建功里,"",臺灣
121.50929171145738,25.054911805717634,臺北市,大同區,永樂里,"",臺灣
121.51752078358182,25.07685745511618,臺北市,大同區,重慶里,"",臺灣
121.50996852319788,25.070537901372617,臺北市,大同區,鄰江里,"",臺灣
121.51678723915359,25.070251051842977,臺北市,大同區,至聖里,"",臺灣
121.50850934490009,25.05087041627713,臺北市,大同區,玉泉里,"",臺灣
121.5099872071586,25.07561266647521,臺北市,大同區,老師里,"",臺灣
121.51649994191735,25.04985233558959,臺北市,大同區,建明里,"",臺灣
121.5179915336261,25.051878746688974,臺北市,大同區,建泰里,"",臺灣
121.5321961084328,25.019694349185134,臺北市,大安區,大學里,"",臺灣
121.5508909465199,25.039605317502815,臺北市,大安區,建倫里,"",臺灣
121.55073520330062,25.02064298609473,臺北市,大安區,芳和里,"",臺灣
121.52627947454356,25.024674335518547,臺北市,大安區,古莊里,"",臺灣
121.54898766225976,25.023143535533467,臺北市,大安區,虎嘯里,"",臺灣
121.54553069235355,25.022250733834984,臺北市,大安區,臥龍里,"",臺灣
121.54126819387875,25.023069098941587,臺北市,大安區,龍淵里,"",臺灣
121.55569417813359,25.017499777837006,臺北市,大安區,黎孝里,"",臺灣
121.53294208307166,25.024185121757295,臺北市,大安區,龍坡里,"",臺灣
121.54564133885233,25.026911141231018,臺北市,大安區,群英里,"",臺灣
121.54628399023213,25.026246005214446,臺北市,大安區,群賢里,"",臺灣
121.5531902501373,25.026780630856386,臺北市,大安區,法治里,"",臺灣
121.54014404967485,25.02634095547839,臺北市,大安區,龍生里,"",臺灣
121.52995053916298,25.024976976724652,臺北市,大安區,龍泉里,"",臺灣
121.55034937918509,25.026220320783136,臺北市,大安區,全安里,"",臺灣
121.52962927586972,25.02184348496761,臺北市,大安區,古風里,"",臺灣
121.54628512680779,25.039711236224843,臺北市,大安區,仁愛里,"",臺灣
121.52395933996911,25.02809928657765,臺北市,大安區,錦華里,"",臺灣
121.54295623008481,25.014729828315385,臺北市,大安區,學府里,"",臺灣
121.54481171620115,25.03561091680575,臺北市,大安區,仁慈里,"",臺灣
121.54069459119722,25.039864884931482,臺北市,大安區,義村里,"",臺灣
121.52833830500035,25.028210666559623,臺北市,大安區,錦安里,"",臺灣
121.55535410296676,25.0287929120285,臺北市,大安區,臨江里,"",臺灣
121.54212541663419,25.027885879653255,臺北市,大安區,龍陣里,"",臺灣
121.53259840438612,25.028069939122712,臺北市,大安區,龍安里,"",臺灣
121.54619785333615,25.02959434347488,臺北市,大安區,龍雲里,"",臺灣
121.54073064861946,25.035699873795558,臺北市,大安區,和安里,"",臺灣
121.53927413985029,25.02944489116154,臺北市,大安區,新龍里,"",臺灣
121.5244159775807,25.030591930587924,臺北市,大安區,錦泰里,"",臺灣
121.55305491695849,25.016073876293714,臺北市,大安區,黎元里,"",臺灣
121.55088256791784,25.04308160722209,臺北市,大安區,建安里,"",臺灣
121.55588392477948,25.031417515027734,臺北市,大安區,通化里,"",臺灣
121.55295733742618,25.03042416411667,臺北市,大安區,通安里,"",臺灣
121.55040755079139,25.030984364443988,臺北市,大安區,義安里,"",臺灣
121.54614751813548,25.032116623943974,臺北市,大安區,住安里,"",臺灣
121.54092426563246,25.031556157521052,臺北市,大安區,龍圖里,"",臺灣
121.53625090002166,25.027890151432253,臺北市,大安區,龍門里,"",臺灣
121.54636342135883,25.04331548572535,臺北市,大安區,光武里,"",臺灣
121.53134350057266,25.031715235523986,臺北市,大安區,福住里,"",臺灣
121.55594317439237,25.04312864242736,臺北市,大安區,華聲里,"",臺灣
121.53528035032389,25.035805056631464,臺北市,大安區,民炤里,"",臺灣
121.5282761255261,25.03192848860548,臺北市,大安區,永康里,"",臺灣
121.53504352330535,25.041324487755187,臺北市,大安區,民輝里,"",臺灣
121.55382947304334,25.040440082126242,臺北市,大安區,車層里,"",臺灣
121.52510700239701,25.033383724225097,臺北市,大安區,光明里,"",臺灣
121.53871190514786,25.04320742104817,臺北市,大安區,昌隆里,"",臺灣
121.55609952403186,25.035663594383387,臺北市,大安區,光信里,"",臺灣
121.55363111294714,25.035284807680124,臺北市,大安區,敦煌里,"",臺灣
121.5607360275411,25.013305311800234,臺北市,大安區,黎和里,"",臺灣
121.55058444634875,25.03537070322528,臺北市,大安區,敦安里,"",臺灣
121.54741334771185,25.0355413055215,臺北市,大安區,德安里,"",臺灣
121.54227765304734,25.04317966978428,臺北市,大安區,誠安里,"",臺灣
121.5562471120525,25.039631954473382,臺北市,大安區,正聲里,"",臺灣
121.56503905993068,24.983846096007102,臺北市,文山區,順興里,"",臺灣
121.54205620071934,24.99901746077886,臺北市,文山區,萬有里,"",臺灣
121.5381354547676,24.991173269983292,臺北市,文山區,景美里,"",臺灣
121.56198605119722,24.990981782101578,臺北市,文山區,明興里,"",臺灣
121.55242659009436,24.989779227491123,臺北市,文山區,華興里,"",臺灣
121.56022410146828,24.98847181583426,臺北市,文山區,明義里,"",臺灣
121.57022643587176,24.98629504609236,臺北市,文山區,木新里,"",臺灣
121.54702639013539,24.986788832652792,臺北市,文山區,試院里,"",臺灣
121.5644240590226,24.985878668031525,臺北市,文山區,忠順里,"",臺灣
121.55708227063229,24.985039200608867,臺北市,文山區,樟林里,"",臺灣
121.59441094985755,24.971780628747936,臺北市,文山區,指南里,"",臺灣
121.5523123315238,24.99954062823437,臺北市,文山區,興業里,"",臺灣
121.54977545158614,24.997579232683695,臺北市,文山區,興安里,"",臺灣
121.5558065139069,24.995590485017594,臺北市,文山區,興得里,"",臺灣
121.53725635798371,24.9974982402232,臺北市,文山區,景仁里,"",臺灣
121.54616150093811,24.997202843144308,臺北市,文山區,興福里,"",臺灣
121.543052366847,24.995112648935034,臺北市,文山區,景華里,"",臺灣
121.5608179937165,24.98302285755783,臺北市,文山區,樟樹里,"",臺灣
121.53490426534914,24.994991132129407,臺北市,文山區,景慶里,"",臺灣
121.59188422431613,24.9864758417942,臺北市,文山區,政大里,"",臺灣
121.56091025629327,24.99424406482213,臺北市,文山區,興家里,"",臺灣
121.56674507373833,24.991514845735935,臺北市,文山區,木柵里,"",臺灣
121.54153272783266,24.99050212048055,臺北市,文山區,景行里,"",臺灣
121.55599252655858,24.978855647210402,臺北市,文山區,樟新里,"",臺灣
121.56814927397917,24.973053602961198,臺北市,文山區,老泉里,"",臺灣
121.56398551128409,24.981546755167905,臺北市,文山區,樟腳里,"",臺灣
121.54646458647842,24.993119403278158,臺北市,文山區,景東里,"",臺灣
121.55629295329918,24.981968517445292,臺北市,文山區,樟文里,"",臺灣
121.55995084066772,24.99954570538106,臺北市,文山區,興光里,"",臺灣
121.53777207075201,25.000600595410184,臺北市,文山區,萬隆里,"",臺灣
121.57049344076309,24.998494882652704,臺北市,文山區,萬芳里,"",臺灣
121.54498222678428,25.001100987293476,臺北市,文山區,興豐里,"",臺灣
121.54009334289694,25.002262572479665,臺北市,文山區,萬祥里,"",臺灣
121.58395361982492,24.99478380510501,臺北市,文山區,萬興里,"",臺灣
121.54799159948381,25.002697840427878,臺北市,文山區,興邦里,"",臺灣
121.53443970862271,25.0023770613369,臺北市,文山區,萬和里,"",臺灣
